X,Y,Z,ROCK_TYPE,POROSITY,PERMEABILITY
675.0,75.0,125.0,limestone,0.018607171,6.1429036e-13
675.0,75.0,175.0,limestone,0.0088037755,2.906446e-13
675.0,125.0,25.0,basalt,0.003671303,2.067838e-17
675.0,125.0,75.0,unknown,0.0,0.0
675.0,125.0,125.0,unknown,0.0,0.0
675.0,125.0,175.0,shale,0.0016689688,2.2938721e-17
675.0,175.0,25.0,basalt,0.008612017,4.850664e-17
675.0,175.0,75.0,unknown,0.0,0.0
675.0,175.0,125.0,basalt,0.005101588,1.0384127e-15
675.0,175.0,175.0,basalt,0.028890723,5.66454e-15
675.0,225.0,25.0,basalt,0.0029341143,1.6526212e-17
675.0,225.0,75.0,unknown,0.0,0.0
675.0,225.0,125.0,basalt,0.02278512,4.6378417e-15
675.0,225.0,175.0,basalt,0.010997551,2.238518e-15
675.0,275.0,25.0,unknown,0.0,0.0
675.0,275.0,75.0,unknown,0.0,0.0
675.0,275.0,125.0,basalt,0.038351547,3.398762e-13
675.0,275.0,175.0,basalt,0.0013142073,2.675029e-16
675.0,325.0,25.0,unknown,0.0,0.0
675.0,325.0,75.0,basalt,0.038971756,1.9139849e-15
675.0,325.0,125.0,sandstone,0.001688956,4.055692e-13
675.0,325.0,175.0,unknown,0.0,0.0
675.0,375.0,25.0,unknown,0.0,0.0
675.0,375.0,75.0,unknown,0.0,0.0
675.0,375.0,125.0,unknown,0.0,0.0
675.0,375.0,175.0,sandstone,0.024109017,2.6361725e-12
675.0,425.0,25.0,unknown,0.0,0.0
675.0,425.0,75.0,unknown,0.0,0.0
675.0,425.0,125.0,unknown,0.0,0.0
675.0,425.0,175.0,sandstone,0.0042717173,4.67086e-13
675.0,475.0,25.0,unknown,0.0,0.0
675.0,475.0,75.0,unknown,0.0,0.0
675.0,475.0,125.0,unknown,0.0,0.0
675.0,475.0,175.0,unknown,0.0,0.0
675.0,525.0,25.0,unknown,0.0,0.0
675.0,525.0,75.0,unknown,0.0,0.0
675.0,525.0,125.0,unknown,0.0,0.0
675.0,525.0,175.0,unknown,0.0,0.0
675.0,575.0,25.0,limestone,0.007833394,4.5637546e-14
675.0,575.0,75.0,unknown,0.0,0.0
675.0,575.0,125.0,unknown,0.0,0.0
675.0,575.0,175.0,unknown,0.0,0.0
675.0,625.0,25.0,limestone,0.017351633,1.01091044e-13
675.0,625.0,75.0,unknown,0.0,0.0
675.0,625.0,125.0,limestone,0.0012494526,5.742525e-14
675.0,625.0,175.0,unknown,0.0,0.0
675.0,675.0,25.0,unknown,0.0,0.0
675.0,675.0,75.0,unknown,0.0,0.0
675.0,675.0,125.0,limestone,0.016615061,7.636336e-13
675.0,675.0,175.0,unknown,0.0,0.0
675.0,725.0,25.0,unknown,0.0,0.0
675.0,725.0,75.0,unknown,0.0,0.0
675.0,725.0,125.0,basalt,0.012465199,7.505625e-14
675.0,725.0,175.0,basalt,0.0021399353,6.1207588e-15
675.0,775.0,25.0,unknown,0.0,0.0
675.0,775.0,75.0,basalt,0.0002051685,9.922428e-16
675.0,775.0,125.0,basalt,0.011964149,2.1600265e-14
675.0,775.0,175.0,basalt,0.0037608705,1.0757046e-14
675.0,825.0,25.0,unknown,0.0,0.0
675.0,825.0,75.0,basalt,0.0006363787,3.077676e-15
675.0,825.0,125.0,basalt,0.0147946505,2.9659153e-14
675.0,825.0,175.0,basalt,0.008687041,2.0082553e-14
675.0,875.0,25.0,unknown,0.0,0.0
675.0,875.0,75.0,basalt,0.00019167727,9.26996e-16
675.0,875.0,125.0,shale,0.018563705,1.6908763e-14
675.0,875.0,175.0,shale,0.050409004,1.5662888e-11
675.0,925.0,25.0,unknown,0.0,0.0
675.0,925.0,75.0,unknown,0.0,0.0
675.0,925.0,125.0,shale,0.014694779,1.3968582e-16
675.0,925.0,175.0,shale,0.016247159,3.2492021e-12
675.0,975.0,25.0,unknown,0.0,0.0
675.0,975.0,75.0,unknown,0.0,0.0
675.0,975.0,125.0,unknown,0.0,0.0
675.0,975.0,175.0,unknown,0.0,0.0
725.0,25.0,25.0,unknown,0.0,0.0
725.0,25.0,75.0,unknown,0.0,0.0
725.0,25.0,125.0,unknown,0.0,0.0
725.0,25.0,175.0,unknown,0.0,0.0
725.0,75.0,25.0,unknown,0.0,0.0
725.0,75.0,75.0,unknown,0.0,0.0
725.0,75.0,125.0,unknown,0.0,0.0
725.0,75.0,175.0,unknown,0.0,0.0
725.0,125.0,25.0,basalt,0.042876676,2.4153655e-16
725.0,125.0,75.0,granite,6.310839e-05,4.399142e-19
725.0,125.0,125.0,unknown,0.0,0.0
725.0,125.0,175.0,shale,0.0032776294,4.504855e-17
725.0,175.0,25.0,basalt,0.045738403,2.5762944e-16
725.0,175.0,75.0,granite,5.097286e-05,3.5532021e-19
725.0,175.0,125.0,unknown,0.0,0.0
725.0,175.0,175.0,shale,0.0050731115,6.97261e-17
725.0,225.0,25.0,basalt,0.0076230564,4.2936378e-17
725.0,225.0,75.0,unknown,0.0,0.0
725.0,225.0,125.0,unknown,0.0,0.0
725.0,225.0,175.0,unknown,0.0,0.0
725.0,275.0,25.0,unknown,0.0,0.0
725.0,275.0,75.0,unknown,0.0,0.0
725.0,275.0,125.0,unknown,0.0,0.0
725.0,275.0,175.0,unknown,0.0,0.0
725.0,325.0,25.0,unknown,0.0,0.0
725.0,325.0,75.0,unknown,0.0,0.0
725.0,325.0,125.0,unknown,0.0,0.0
725.0,325.0,175.0,unknown,0.0,0.0
725.0,375.0,25.0,unknown,0.0,0.0
725.0,375.0,75.0,unknown,0.0,0.0
725.0,375.0,125.0,unknown,0.0,0.0
725.0,375.0,175.0,unknown,0.0,0.0
725.0,425.0,25.0,unknown,0.0,0.0
725.0,425.0,75.0,unknown,0.0,0.0
725.0,425.0,125.0,unknown,0.0,0.0
725.0,425.0,175.0,unknown,0.0,0.0
725.0,475.0,25.0,unknown,0.0,0.0
725.0,475.0,75.0,unknown,0.0,0.0
725.0,475.0,125.0,unknown,0.0,0.0
725.0,475.0,175.0,unknown,0.0,0.0
725.0,525.0,25.0,shale,0.005050797,3.121598e-17
725.0,525.0,75.0,unknown,0.0,0.0
725.0,525.0,125.0,unknown,0.0,0.0
725.0,525.0,175.0,unknown,0.0,0.0
725.0,575.0,25.0,limestone,0.00059687643,5.3268283e-14
725.0,575.0,75.0,limestone,0.03908325,1.1309845e-12
725.0,575.0,125.0,unknown,0.0,0.0
725.0,575.0,175.0,unknown,0.0,0.0
725.0,625.0,25.0,limestone,0.0029286076,2.6136382e-13
725.0,625.0,75.0,limestone,0.04020289,2.48002e-12
725.0,625.0,125.0,unknown,0.0,0.0
725.0,625.0,175.0,unknown,0.0,0.0
725.0,675.0,25.0,unknown,0.0,0.0
725.0,675.0,75.0,unknown,0.0,0.0
725.0,675.0,125.0,unknown,0.0,0.0
725.0,675.0,175.0,unknown,0.0,0.0
725.0,725.0,25.0,unknown,0.0,0.0
725.0,725.0,75.0,unknown,0.0,0.0
725.0,725.0,125.0,unknown,0.0,0.0
725.0,725.0,175.0,unknown,0.0,0.0
725.0,775.0,25.0,unknown,0.0,0.0
725.0,775.0,75.0,unknown,0.0,0.0
725.0,775.0,125.0,granite,0.0065032453,2.0042384e-17
725.0,775.0,175.0,unknown,0.0,0.0
725.0,825.0,25.0,unknown,0.0,0.0
725.0,825.0,75.0,unknown,0.0,0.0
725.0,825.0,125.0,granite,0.017797334,5.4849043e-17
725.0,825.0,175.0,granite,8.1804734e-05,1.8206849e-19
725.0,875.0,25.0,unknown,0.0,0.0
725.0,875.0,75.0,unknown,0.0,0.0
725.0,875.0,125.0,unknown,0.0,0.0
725.0,875.0,175.0,unknown,0.0,0.0
725.0,925.0,25.0,unknown,0.0,0.0
725.0,925.0,75.0,unknown,0.0,0.0
725.0,925.0,125.0,unknown,0.0,0.0
725.0,925.0,175.0,unknown,0.0,0.0
725.0,975.0,25.0,unknown,0.0,0.0
725.0,975.0,75.0,unknown,0.0,0.0
725.0,975.0,125.0,unknown,0.0,0.0
725.0,975.0,175.0,unknown,0.0,0.0
775.0,25.0,25.0,unknown,0.0,0.0
775.0,25.0,75.0,unknown,0.0,0.0
775.0,25.0,125.0,unknown,0.0,0.0
775.0,25.0,175.0,unknown,0.0,0.0
775.0,75.0,25.0,unknown,0.0,0.0
775.0,75.0,75.0,unknown,0.0,0.0
775.0,75.0,125.0,unknown,0.0,0.0
775.0,75.0,175.0,granite,6.273886e-05,1.7727505e-19
775.0,125.0,25.0,granite,0.01699727,9.6880465e-17
775.0,125.0,75.0,granite,0.00028895782,2.0142592e-18
775.0,125.0,125.0,unknown,0.0,0.0
775.0,125.0,175.0,granite,0.016420241,4.742586e-17
775.0,175.0,25.0,basalt,0.028858466,1.631042e-16
775.0,175.0,75.0,granite,0.00023339222,1.6269241e-18
775.0,175.0,125.0,unknown,0.0,0.0
775.0,175.0,175.0,granite,0.010542893,4.071945e-17
775.0,225.0,25.0,basalt,0.0019156741,1.0789912e-17
775.0,225.0,75.0,unknown,0.0,0.0
775.0,225.0,125.0,unknown,0.0,0.0
775.0,225.0,175.0,unknown,0.0,0.0
775.0,275.0,25.0,unknown,0.0,0.0
775.0,275.0,75.0,shale,0.00034984184,1.4032285e-18
775.0,275.0,125.0,shale,0.0045450525,1.8230372e-17
775.0,275.0,175.0,unknown,0.0,0.0
775.0,325.0,25.0,unknown,0.0,0.0
775.0,325.0,75.0,unknown,0.0,0.0
775.0,325.0,125.0,unknown,0.0,0.0
775.0,325.0,175.0,unknown,0.0,0.0
775.0,375.0,25.0,unknown,0.0,0.0
775.0,375.0,75.0,unknown,0.0,0.0
775.0,375.0,125.0,unknown,0.0,0.0
775.0,375.0,175.0,unknown,0.0,0.0
775.0,425.0,25.0,unknown,0.0,0.0
775.0,425.0,75.0,unknown,0.0,0.0
775.0,425.0,125.0,granite,0.0018723224,1.623691e-18
775.0,425.0,175.0,granite,0.0011778529,1.0214422e-18
775.0,475.0,25.0,unknown,0.0,0.0
775.0,475.0,75.0,unknown,0.0,0.0
775.0,475.0,125.0,granite,0.00305435,2.6487535e-18
775.0,475.0,175.0,granite,0.0019214506,1.6662954e-18
775.0,525.0,25.0,shale,0.00539654,3.335281e-17
775.0,525.0,75.0,unknown,0.0,0.0
775.0,525.0,125.0,unknown,0.0,0.0
775.0,525.0,175.0,unknown,0.0,0.0
775.0,575.0,25.0,unknown,0.0,0.0
775.0,575.0,75.0,limestone,0.063306876,9.891155e-13
775.0,575.0,125.0,unknown,0.0,0.0
775.0,575.0,175.0,unknown,0.0,0.0
775.0,625.0,25.0,unknown,0.0,0.0
775.0,625.0,75.0,limestone,0.05096184,7.9623493e-13
775.0,625.0,125.0,unknown,0.0,0.0
775.0,625.0,175.0,unknown,0.0,0.0
775.0,675.0,25.0,unknown,0.0,0.0
775.0,675.0,75.0,unknown,0.0,0.0
775.0,675.0,125.0,unknown,0.0,0.0
775.0,675.0,175.0,unknown,0.0,0.0
775.0,725.0,25.0,unknown,0.0,0.0
775.0,725.0,75.0,unknown,0.0,0.0
775.0,725.0,125.0,unknown,0.0,0.0
775.0,725.0,175.0,unknown,0.0,0.0
775.0,775.0,25.0,unknown,0.0,0.0
775.0,775.0,75.0,basalt,0.00041362722,1.8856291e-16
775.0,775.0,125.0,unknown,0.0,0.0
775.0,775.0,175.0,unknown,0.0,0.0
775.0,825.0,25.0,unknown,0.0,0.0
775.0,825.0,75.0,basalt,0.0013481983,6.1461187e-16
775.0,825.0,125.0,unknown,0.0,0.0
775.0,825.0,175.0,unknown,0.0,0.0
775.0,875.0,25.0,unknown,0.0,0.0
775.0,875.0,75.0,basalt,0.0003278818,1.494736e-16
775.0,875.0,125.0,unknown,0.0,0.0
775.0,875.0,175.0,unknown,0.0,0.0
775.0,925.0,25.0,granite,0.0028055583,7.278289e-18
775.0,925.0,75.0,unknown,0.0,0.0
775.0,925.0,125.0,unknown,0.0,0.0
775.0,925.0,175.0,unknown,0.0,0.0
775.0,975.0,25.0,unknown,0.0,0.0
775.0,975.0,75.0,unknown,0.0,0.0
775.0,975.0,125.0,unknown,0.0,0.0
775.0,975.0,175.0,unknown,0.0,0.0
825.0,25.0,25.0,unknown,0.0,0.0
825.0,25.0,75.0,unknown,0.0,0.0
825.0,25.0,125.0,unknown,0.0,0.0
825.0,25.0,175.0,unknown,0.0,0.0
825.0,75.0,25.0,unknown,0.0,0.0
825.0,75.0,75.0,unknown,0.0,0.0
825.0,75.0,125.0,basalt,0.00072447606,7.299669e-16
825.0,75.0,175.0,basalt,0.06107534,6.153337e-14
825.0,125.0,25.0,granite,5.1347437e-05,3.5793131e-19
825.0,125.0,75.0,granite,1.1442729e-05,7.9764665e-20
825.0,125.0,125.0,basalt,0.00035323732,3.5591454e-16
825.0,125.0,175.0,granite,0.0073925597,3.4503163e-15
825.0,175.0,25.0,granite,4.1473504e-05,2.8910236e-19
825.0,175.0,75.0,granite,9.2423315e-06,6.4426196e-20
825.0,175.0,125.0,unknown,0.0,0.0
825.0,175.0,175.0,granite,0.0005523311,1.5606679e-18
825.0,225.0,25.0,limestone,0.0013406699,2.255819e-14
825.0,225.0,75.0,limestone,0.00013940285,2.3456005e-15
825.0,225.0,125.0,unknown,0.0,0.0
825.0,225.0,175.0,unknown,0.0,0.0
825.0,275.0,25.0,limestone,0.010051689,1.6913031e-13
825.0,275.0,75.0,shale,0.06347046,3.6266093e-15
825.0,275.0,125.0,shale,0.02270256,9.1060806e-17
825.0,275.0,175.0,unknown,0.0,0.0
825.0,325.0,25.0,unknown,0.0,0.0
825.0,325.0,75.0,unknown,0.0,0.0
825.0,325.0,125.0,unknown,0.0,0.0
825.0,325.0,175.0,unknown,0.0,0.0
825.0,375.0,25.0,unknown,0.0,0.0
825.0,375.0,75.0,unknown,0.0,0.0
825.0,375.0,125.0,unknown,0.0,0.0
825.0,375.0,175.0,unknown,0.0,0.0
825.0,425.0,25.0,unknown,0.0,0.0
825.0,425.0,75.0,unknown,0.0,0.0
825.0,425.0,125.0,granite,0.005131056,4.4496874e-18
825.0,425.0,175.0,granite,0.0032278786,2.7992387e-18
825.0,475.0,25.0,unknown,0.0,0.0
825.0,475.0,75.0,unknown,0.0,0.0
825.0,475.0,125.0,granite,0.008370375,7.258847e-18
825.0,475.0,175.0,granite,0.005265691,4.566444e-18
825.0,525.0,25.0,unknown,0.0,0.0
825.0,525.0,75.0,unknown,0.0,0.0
825.0,525.0,125.0,unknown,0.0,0.0
825.0,525.0,175.0,unknown,0.0,0.0
825.0,575.0,25.0,unknown,0.0,0.0
825.0,575.0,75.0,unknown,0.0,0.0
825.0,575.0,125.0,unknown,0.0,0.0
825.0,575.0,175.0,unknown,0.0,0.0
825.0,625.0,25.0,unknown,0.0,0.0
825.0,625.0,75.0,unknown,0.0,0.0
825.0,625.0,125.0,unknown,0.0,0.0
825.0,625.0,175.0,unknown,0.0,0.0
825.0,675.0,25.0,unknown,0.0,0.0
825.0,675.0,75.0,unknown,0.0,0.0
825.0,675.0,125.0,unknown,0.0,0.0
825.0,675.0,175.0,unknown,0.0,0.0
825.0,725.0,25.0,unknown,0.0,0.0
825.0,725.0,75.0,unknown,0.0,0.0
825.0,725.0,125.0,unknown,0.0,0.0
825.0,725.0,175.0,unknown,0.0,0.0
825.0,775.0,25.0,unknown,0.0,0.0
825.0,775.0,75.0,basalt,0.0029616603,1.3501512e-15
825.0,775.0,125.0,sandstone,0.0014307937,3.9152523e-14
825.0,775.0,175.0,sandstone,0.009952453,2.723409e-13
825.0,825.0,25.0,granite,0.0018030715,2.7757783e-18
825.0,825.0,75.0,basalt,0.0144226,6.5454975e-15
825.0,825.0,125.0,unknown,0.0,0.0
825.0,825.0,175.0,unknown,0.0,0.0
825.0,875.0,25.0,granite,0.008213203,1.26439975e-17
825.0,875.0,75.0,basalt,0.011118122,3.664667e-15
825.0,875.0,125.0,unknown,0.0,0.0
825.0,875.0,175.0,unknown,0.0,0.0
825.0,925.0,25.0,granite,0.018905379,4.9045074e-17
825.0,925.0,75.0,unknown,0.0,0.0
825.0,925.0,125.0,unknown,0.0,0.0
825.0,925.0,175.0,unknown,0.0,0.0
825.0,975.0,25.0,unknown,0.0,0.0
825.0,975.0,75.0,unknown,0.0,0.0
825.0,975.0,125.0,unknown,0.0,0.0
825.0,975.0,175.0,unknown,0.0,0.0
875.0,25.0,25.0,unknown,0.0,0.0
875.0,25.0,75.0,unknown,0.0,0.0
875.0,25.0,125.0,unknown,0.0,0.0
875.0,25.0,175.0,unknown,0.0,0.0
875.0,75.0,25.0,unknown,0.0,0.0
875.0,75.0,75.0,unknown,0.0,0.0
875.0,75.0,125.0,basalt,0.002914227,2.936314e-15
875.0,75.0,175.0,basalt,0.00710818,7.162053e-15
875.0,125.0,25.0,basalt,0.0057310294,7.205809e-15
875.0,125.0,75.0,basalt,0.010098864,1.269763e-14
875.0,125.0,125.0,basalt,0.0014209079,1.431677e-15
875.0,125.0,175.0,basalt,0.0034657798,3.4920468e-15
875.0,175.0,25.0,basalt,0.00037893475,4.7644693e-16
875.0,175.0,75.0,basalt,0.0006677353,8.3956524e-16
875.0,175.0,125.0,unknown,0.0,0.0
875.0,175.0,175.0,unknown,0.0,0.0
875.0,225.0,25.0,limestone,0.007613117,1.2809874e-13
875.0,225.0,75.0,limestone,0.00079161185,1.33197074e-14
875.0,225.0,125.0,unknown,0.0,0.0
875.0,225.0,175.0,unknown,0.0,0.0
875.0,275.0,25.0,limestone,0.057079438,9.60422e-13
875.0,275.0,75.0,limestone,0.03231721,6.356341e-14
875.0,275.0,125.0,shale,0.021107461,1.01364645e-14
875.0,275.0,175.0,basalt,0.0033364873,5.9751703e-15
875.0,325.0,25.0,unknown,0.0,0.0
875.0,325.0,75.0,unknown,0.0,0.0
875.0,325.0,125.0,basalt,0.00088411476,1.5833227e-15
875.0,325.0,175.0,basalt,0.002061502,3.6918545e-15
875.0,375.0,25.0,unknown,0.0,0.0
875.0,375.0,75.0,unknown,0.0,0.0
875.0,375.0,125.0,unknown,0.0,0.0
875.0,375.0,175.0,unknown,0.0,0.0
875.0,425.0,25.0,unknown,0.0,0.0
875.0,425.0,75.0,unknown,0.0,0.0
875.0,425.0,125.0,granite,0.0019441572,1.6859866e-18
875.0,425.0,175.0,granite,0.0012230432,1.0606316e-18
875.0,475.0,25.0,unknown,0.0,0.0
875.0,475.0,75.0,unknown,0.0,0.0
875.0,475.0,125.0,granite,0.0031715352,2.7503774e-18
875.0,475.0,175.0,granite,0.0019951703,1.7302256e-18
875.0,525.0,25.0,unknown,0.0,0.0
875.0,525.0,75.0,unknown,0.0,0.0
875.0,525.0,125.0,unknown,0.0,0.0
875.0,525.0,175.0,unknown,0.0,0.0
875.0,575.0,25.0,unknown,0.0,0.0
875.0,575.0,75.0,unknown,0.0,0.0
875.0,575.0,125.0,unknown,0.0,0.0
875.0,575.0,175.0,unknown,0.0,0.0
875.0,625.0,25.0,unknown,0.0,0.0
875.0,625.0,75.0,unknown,0.0,0.0
875.0,625.0,125.0,unknown,0.0,0.0
875.0,625.0,175.0,sandstone,0.01957159,2.653775e-12
875.0,675.0,25.0,unknown,0.0,0.0
875.0,675.0,75.0,unknown,0.0,0.0
875.0,675.0,125.0,unknown,0.0,0.0
875.0,675.0,175.0,sandstone,0.049722843,6.7420804e-12
875.0,725.0,25.0,unknown,0.0,0.0
875.0,725.0,75.0,unknown,0.0,0.0
875.0,725.0,125.0,unknown,0.0,0.0
875.0,725.0,175.0,unknown,0.0,0.0
875.0,775.0,25.0,unknown,0.0,0.0
875.0,775.0,75.0,unknown,0.0,0.0
875.0,775.0,125.0,sandstone,0.01522121,4.1651621e-13
875.0,775.0,175.0,sandstone,0.10587716,2.8972436e-12
875.0,825.0,25.0,unknown,0.0,0.0
875.0,825.0,75.0,basalt,0.0007254781,1.5926301e-16
875.0,825.0,125.0,basalt,0.022849832,5.0161863e-15
875.0,825.0,175.0,unknown,0.0,0.0
875.0,875.0,25.0,unknown,0.0,0.0
875.0,875.0,75.0,basalt,0.00084400835,1.8528377e-16
875.0,875.0,125.0,basalt,0.02658309,5.8357423e-15
875.0,875.0,175.0,unknown,0.0,0.0
875.0,925.0,25.0,granite,0.0094905,2.4620627e-17
875.0,925.0,75.0,unknown,0.0,0.0
875.0,925.0,125.0,unknown,0.0,0.0
875.0,925.0,175.0,unknown,0.0,0.0
875.0,975.0,25.0,unknown,0.0,0.0
875.0,975.0,75.0,unknown,0.0,0.0
875.0,975.0,125.0,unknown,0.0,0.0
875.0,975.0,175.0,unknown,0.0,0.0
925.0,25.0,25.0,unknown,0.0,0.0
925.0,25.0,75.0,unknown,0.0,0.0
925.0,25.0,125.0,unknown,0.0,0.0
925.0,25.0,175.0,unknown,0.0,0.0
925.0,75.0,25.0,unknown,0.0,0.0
925.0,75.0,75.0,unknown,0.0,0.0
925.0,75.0,125.0,unknown,0.0,0.0
925.0,75.0,175.0,unknown,0.0,0.0
925.0,125.0,25.0,basalt,0.007447383,9.363836e-15
925.0,125.0,75.0,basalt,0.013123316,1.650037e-14
925.0,125.0,125.0,unknown,0.0,0.0
925.0,125.0,175.0,unknown,0.0,0.0
925.0,175.0,25.0,basalt,0.00049241976,6.191353e-16
925.0,175.0,75.0,basalt,0.0008677115,1.0910017e-15
925.0,175.0,125.0,unknown,0.0,0.0
925.0,175.0,175.0,unknown,0.0,0.0
925.0,225.0,25.0,limestone,0.003834727,6.452334e-14
925.0,225.0,75.0,limestone,0.0003987349,6.7091366e-15
925.0,225.0,125.0,unknown,0.0,0.0
925.0,225.0,175.0,unknown,0.0,0.0
925.0,275.0,25.0,limestone,0.028750913,4.8376456e-13
925.0,275.0,75.0,limestone,0.0029895199,5.0301834e-14
925.0,275.0,125.0,basalt,0.005680495,1.0172951e-14
925.0,275.0,175.0,basalt,0.0132452855,2.3720406e-14
925.0,325.0,25.0,unknown,0.0,0.0
925.0,325.0,75.0,unknown,0.0,0.0
925.0,325.0,125.0,limestone,0.029859537,6.325254e-14
925.0,325.0,175.0,basalt,0.008183812,1.4656033e-14
925.0,375.0,25.0,unknown,0.0,0.0
925.0,375.0,75.0,unknown,0.0,0.0
925.0,375.0,125.0,limestone,0.059683137,1.3613854e-13
925.0,375.0,175.0,unknown,0.0,0.0
925.0,425.0,25.0,unknown,0.0,0.0
925.0,425.0,75.0,unknown,0.0,0.0
925.0,425.0,125.0,limestone,0.0012294726,2.8044539e-15
925.0,425.0,175.0,unknown,0.0,0.0
925.0,475.0,25.0,granite,0.00069610035,8.86708e-19
925.0,475.0,75.0,unknown,0.0,0.0
925.0,475.0,125.0,unknown,0.0,0.0
925.0,475.0,175.0,unknown,0.0,0.0
925.0,525.0,25.0,granite,0.0027478905,3.500324e-18
925.0,525.0,75.0,unknown,0.0,0.0
925.0,525.0,125.0,unknown,0.0,0.0
925.0,525.0,175.0,unknown,0.0,0.0
925.0,575.0,25.0,unknown,0.0,0.0
925.0,575.0,75.0,limestone,0.014606037,5.485074e-13
925.0,575.0,125.0,granite,0.033021025,6.9124605e-13
925.0,575.0,175.0,granite,0.0057903915,5.6012353e-18
925.0,625.0,25.0,unknown,0.0,0.0
925.0,625.0,75.0,limestone,0.041225053,1.548144e-12
925.0,625.0,125.0,limestone,0.0911346,3.1103755e-12
925.0,625.0,175.0,granite,0.022415467,6.4063316e-13
925.0,675.0,25.0,unknown,0.0,0.0
925.0,675.0,75.0,limestone,0.01625504,6.1043315e-13
925.0,675.0,125.0,limestone,0.048701808,1.828922e-12
925.0,675.0,175.0,sandstone,0.040191226,5.4496577e-12
925.0,725.0,25.0,unknown,0.0,0.0
925.0,725.0,75.0,unknown,0.0,0.0
925.0,725.0,125.0,unknown,0.0,0.0
925.0,725.0,175.0,unknown,0.0,0.0
925.0,775.0,25.0,unknown,0.0,0.0
925.0,775.0,75.0,unknown,0.0,0.0
925.0,775.0,125.0,sandstone,0.009181433,2.5124258e-13
925.0,775.0,175.0,sandstone,0.0638651,1.7476174e-12
925.0,825.0,25.0,unknown,0.0,0.0
925.0,825.0,75.0,basalt,0.00094228267,2.0685777e-16
925.0,825.0,125.0,basalt,0.029678361,6.5152423e-15
925.0,825.0,175.0,unknown,0.0,0.0
925.0,875.0,25.0,unknown,0.0,0.0
925.0,875.0,75.0,basalt,0.001096235,2.4065466e-16
925.0,875.0,125.0,basalt,0.03452728,7.5797175e-15
925.0,875.0,175.0,unknown,0.0,0.0
925.0,925.0,25.0,unknown,0.0,0.0
925.0,925.0,75.0,unknown,0.0,0.0
925.0,925.0,125.0,unknown,0.0,0.0
925.0,925.0,175.0,unknown,0.0,0.0
925.0,975.0,25.0,unknown,0.0,0.0
925.0,975.0,75.0,unknown,0.0,0.0
925.0,975.0,125.0,unknown,0.0,0.0
925.0,975.0,175.0,unknown,0.0,0.0
975.0,25.0,25.0,unknown,0.0,0.0
975.0,25.0,75.0,unknown,0.0,0.0
975.0,25.0,125.0,unknown,0.0,0.0
975.0,25.0,175.0,unknown,0.0,0.0
975.0,75.0,25.0,unknown,0.0,0.0
975.0,75.0,75.0,unknown,0.0,0.0
975.0,75.0,125.0,unknown,0.0,0.0
975.0,75.0,175.0,unknown,0.0,0.0
975.0,125.0,25.0,unknown,0.0,0.0
975.0,125.0,75.0,unknown,0.0,0.0
975.0,125.0,125.0,unknown,0.0,0.0
975.0,125.0,175.0,unknown,0.0,0.0
975.0,175.0,25.0,unknown,0.0,0.0
975.0,175.0,75.0,unknown,0.0,0.0
975.0,175.0,125.0,unknown,0.0,0.0
975.0,175.0,175.0,unknown,0.0,0.0
975.0,225.0,25.0,unknown,0.0,0.0
975.0,225.0,75.0,unknown,0.0,0.0
975.0,225.0,125.0,unknown,0.0,0.0
975.0,225.0,175.0,unknown,0.0,0.0
975.0,275.0,25.0,unknown,0.0,0.0
975.0,275.0,75.0,unknown,0.0,0.0
975.0,275.0,125.0,basalt,5.1692503e-05,9.257386e-17
975.0,275.0,175.0,basalt,0.000120532095,2.1585569e-16
975.0,325.0,25.0,unknown,0.0,0.0
975.0,325.0,75.0,unknown,0.0,0.0
975.0,325.0,125.0,limestone,0.025154565,5.732219e-14
975.0,325.0,175.0,basalt,7.4472686e-05,1.3336989e-16
975.0,375.0,25.0,unknown,0.0,0.0
975.0,375.0,75.0,unknown,0.0,0.0
975.0,375.0,125.0,limestone,0.059452087,1.356115e-13
975.0,375.0,175.0,unknown,0.0,0.0
975.0,425.0,25.0,unknown,0.0,0.0
975.0,425.0,75.0,unknown,0.0,0.0
975.0,425.0,125.0,limestone,0.0012247129,2.793597e-15
975.0,425.0,175.0,unknown,0.0,0.0
975.0,475.0,25.0,granite,0.0004769805,6.075883e-19
975.0,475.0,75.0,unknown,0.0,0.0
975.0,475.0,125.0,unknown,0.0,0.0
975.0,475.0,175.0,unknown,0.0,0.0
975.0,525.0,25.0,granite,0.0018829041,2.3984848e-18
975.0,525.0,75.0,unknown,0.0,0.0
975.0,525.0,125.0,unknown,0.0,0.0
975.0,525.0,175.0,unknown,0.0,0.0
975.0,575.0,25.0,unknown,0.0,0.0
975.0,575.0,75.0,limestone,0.0087218145,3.2753444e-13
975.0,575.0,125.0,limestone,0.025744481,5.628513e-13
975.0,575.0,175.0,granite,0.0018663582,1.8053893e-18
975.0,625.0,25.0,unknown,0.0,0.0
975.0,625.0,75.0,limestone,0.024617033,9.244551e-13
975.0,625.0,125.0,limestone,0.06358326,2.1892382e-12
975.0,625.0,175.0,granite,0.0018787195,1.8173468e-18
975.0,675.0,25.0,unknown,0.0,0.0
975.0,675.0,75.0,limestone,0.009706496,3.6451265e-13
975.0,675.0,125.0,limestone,0.029081684,1.0921181e-12
975.0,675.0,175.0,unknown,0.0,0.0
975.0,725.0,25.0,unknown,0.0,0.0
975.0,725.0,75.0,unknown,0.0,0.0
